href,restaurantName,tags,address,rating,schedule,latitude,longitude
https://www.rappi.com.mx/restaurantes/1923749012-desayunador-macoto,Desayunador Macoto - Reforma,Chilaquiles y Enchiladas,"Ote. 24 291, Reforma, 57840 Nezahualcóyotl, Méx.",,['Horarios de Apertura y CierreLunes09:00 - 17:00Martes09:00 - 17:00Viernes09:00 - 17:00Sábado09:00 - 15:00Domingo09:30 - 15:00'],19.3731787,-98.9746875
https://www.rappi.com.mx/restaurantes/1923758804-pastelerias-esperanza,Pastelerías Esperanza - Pueblo Santa Martha Acatitla,Panadería y Pastelería,Av Zaragoza 3003 santa Martha acatitla Iztapalapa 09510 CDMX,4.3,['Horarios de Apertura y CierreLunes08:00 - 20:00Martes08:00 - 20:00Miércoles08:00 - 19:30Jueves10:00 - 19:00Viernes08:00 - 20:00Sábado09:00 - 20:00Domingo08:00 - 20:00'],19.363318620094,-99.00474710007
https://www.rappi.com.mx/restaurantes/1923764602-cinepolis-tradicional,Cinépolis Tradicional - Xalpa,Comida Rápida,"Ermita Iztapalapa 3417, Xalpa, Iztapalapa, 09640 Ciudad de México, CDMX",4.3,['Horarios de Apertura y CierreLunes11:30 - 22:00Martes11:30 - 22:00Miércoles11:30 - 22:00Jueves10:30 - 22:00Viernes11:30 - 21:45Sábado11:00 - 22:00Domingo11:00 - 22:00'],19.3477,-99.0184
https://www.rappi.com.mx/restaurantes/1923764604-cinepolis-coffee-tree,Cinépolis Coffee Tree,Postres,"Ermita Iztapalapa 3417, Xalpa, Iztapalapa, 09640 Ciudad de México, CDMXc",3.6,['Horarios de Apertura y CierreLunes15:00 - 21:00Martes15:00 - 21:00Miércoles15:00 - 20:30Jueves00:00 - 00:01Viernes15:00 - 21:00Sábado15:00 - 21:00Domingo15:00 - 21:00'],19.347742,-99.017798
https://www.rappi.com.mx/restaurantes/1923773928-mara-pizzas,Mara Pizzas - Metropolitana 3ra Sección,Pizza,"Calle Villa de Obregon # 9, Av. Texcoco Esquina-Local 3, Metropolitana 3ra Secc, 57750 Nezahualcóyotl, Méx.",,['Horarios de Apertura y CierreLunes12:00 - 22:00Martes12:00 - 22:00Miércoles12:00 - 22:00Jueves12:00 - 22:00Viernes12:00 - 22:00Sábado12:00 - 22:00Domingo12:00 - 22:00'],19.38272525833,-99.018120905785
https://www.rappi.com.mx/restaurantes/1923778923-tacos-neza,Tacos Neza - Evolución,Tacos,Avenida Lago de Xochimilco 254,3.8,['Horarios de Apertura y CierreLunes12:40 - 21:00Martes11:08 - 22:00Viernes10:30 - 22:00Sábado10:50 - 19:00Domingo11:29 - 22:00'],19.393662512784,-99.018707877229
https://www.rappi.com.mx/restaurantes/1923788676-los-pollos-encarbonados-suc-aztahua,Los Pollos Encarbonados Suc. Aztahuacan - Santa María Aztahuacán,Pollo,"Avenida México 1, Santa María Aztahuacan, 09560 Ciudad de México, CDMX, México",,['Horarios de Apertura y CierreLunes11:30 - 18:30Martes11:30 - 18:30Miércoles11:30 - 18:00Viernes11:30 - 18:30Sábado11:30 - 18:30Domingo11:30 - 18:30'],19.356487334146,-99.023143394829
https://www.rappi.com.mx/restaurantes/1923200785-toks,Toks - Santa Cruz Aviación,Desayunos y Brunch,CALZ. IGNACIO ZARAGOZA Nº 270 LOCAL 4   Ciudad de Mexico ,4.4,['Horarios de Apertura y CierreLunes07:00 - 23:00Martes07:00 - 23:00Miércoles07:00 - 23:00Jueves00:00 - 00:01Viernes07:00 - 23:00Sábado07:00 - 23:00Domingo07:00 - 23:00'],19.421035,-99.096293
https://www.rappi.com.mx/restaurantes/1923251653-barbacoa-los-amigos,Barbacoa Los Amigos - Bosques Residencial Ciprés,Tacos,"Avenida San Lorenzo 133, Aldama, Xochimilco",,['Horarios de Apertura y CierreLunes09:30 - 16:30Martes09:30 - 16:30Miércoles09:30 - 16:30Jueves09:30 - 16:30Viernes09:30 - 16:30Sábado09:30 - 16:30Domingo09:30 - 16:30'],19.2770556,-99.1283014
https://www.rappi.com.mx/restaurantes/1930067294-pastelerias-esperanza,Pastelerías Esperanza - La Galvia,Panadería y Pastelería,"Pastelerías Esperanza, Carr. San Pablo 25, La Galvia, La Noria, Ciudad de México, CDMX, México",4.3,['Horarios de Apertura y CierreLunes08:00 - 20:00Martes08:00 - 20:00Miércoles08:00 - 19:30Jueves10:00 - 19:00Viernes08:00 - 20:00Sábado08:00 - 20:00Domingo08:00 - 20:00'],19.26624440402,-99.127472577316
https://www.rappi.com.mx/restaurantes/1930067378-mr-foodioso,Mr Foodioso - Santa Cruz Xochitepec,Hamburguesas,"cerrada buenavista 8, santa cruz",,['Horarios de Apertura y CierreLunes13:00 - 23:59Martes13:00 - 23:59Viernes13:00 - 23:59Sábado13:00 - 23:59Domingo13:00 - 23:59'],19.257760531237,-99.133702319518
https://www.rappi.com.mx/restaurantes/1306705992-chilis,Chili's - Buenavista,Pollo,"Eje 1 Nte. 259, Buenavista, Cuauhtémoc, 06350 Ciudad de México, CDMX ",,['Horarios de Apertura y CierreLunes10:00 - 22:55Martes10:00 - 22:55Viernes10:00 - 23:54Sábado10:00 - 23:54Domingo10:00 - 21:55'],19.450266765611,-99.151665149981
https://www.rappi.com.mx/restaurantes/1306706813-pastelerias-esperanza,Pastelerías Esperanza - Guerrero,Panadería y Pastelería,"Eje Central Lázaro Cárdenas 282, Guerrero, 06300 Ciudad de México, CDMX, México  ",4,['Horarios de Apertura y CierreLunes08:00 - 20:00Martes08:00 - 20:00Miércoles08:00 - 19:30Jueves10:00 - 19:00Viernes08:00 - 20:00Sábado08:00 - 20:00Domingo08:00 - 20:00'],19.449660358772,-99.138648209822
https://www.rappi.com.mx/restaurantes/1923213976-la-universal,La Universal - Morelos,Postres,"Ferrocarril Interoceánico #72, Col. Morelos, Del. Venustiano Carranza, C.P. 15270   Ciudad De Mexico ",,['Horarios de Apertura y CierreLunes07:30 - 20:40Martes07:30 - 20:40Miércoles07:30 - 20:30Jueves07:30 - 20:30Viernes07:30 - 20:40Sábado07:30 - 20:40Domingo07:30 - 20:40'],19.439237,-99.115301
https://www.rappi.com.mx/restaurantes/300000031-burger-king,Burger King - Santa Fé Centro Ciudad,Hamburguesas,"Samara Shops, Santa Fe, Zedec Sta FÃ©, 01219 Ciudad de MÃ©xico, CDMX",4.4,['Horarios de Apertura y CierreLunes11:00 - 20:55Martes11:00 - 20:55Miércoles11:00 - 19:00Jueves00:00 - 00:01Viernes11:00 - 20:55Sábado11:00 - 20:55Domingo11:00 - 20:55'],19.367832,-99.258417
https://www.rappi.com.mx/restaurantes/900001935-la-pantera-fresca,La Pantera Fresca - Lomas del Chamizal,Helados y Nieves,"Av Stim 103, Lomas del Chamizal, 05120 Ciudad de México, CDMX",,['Horarios de Apertura y CierreLunes11:00 - 19:15Martes11:00 - 19:15Viernes11:00 - 19:30Sábado11:00 - 19:30Domingo11:00 - 19:30'],19.396279,-99.258614
https://www.rappi.com.mx/restaurantes/990005862-papa-johns,Papa John's - Santa Fé Centro Ciudad,Pizza,"Calle Guillermo Gonzalez Camarena 999, Santa Fe, Zedec Sta Fé, 01210 Ciudad de México, CDMX",3.2,['Horarios de Apertura y CierreLunes10:45 - 22:45Martes10:45 - 22:45Miércoles11:00 - 18:45Jueves11:00 - 22:45Viernes10:45 - 23:45Sábado10:45 - 23:45Domingo10:45 - 22:45'],19.366950334841,-99.263003906746
https://www.rappi.com.mx/restaurantes/990003376-porco-rosso,Porco Rosso - Hipódromo Condesa,Sándwiches,"Avenida Mazatlan 148, Condesa, Hipódromo Condesa, 06140 Cuauhtémoc, CDMX",,['Horarios de Apertura y CierreLunes13:00 - 20:45Martes13:00 - 20:45Miércoles12:00 - 17:00Jueves13:00 - 19:00Viernes13:00 - 22:45Sábado13:00 - 22:45Domingo13:00 - 20:15'],19.410891,-99.178855
https://www.rappi.com.mx/restaurantes/990003439-el-japonez,El Japonez - Hipódromo Condesa,Sushi,"Vicente Suárez 42A, Condesa, 06170 Ciudad de México",3.7,['Horarios de Apertura y CierreLunes11:00 - 23:45Martes11:00 - 23:45Miércoles11:00 - 17:45Jueves11:00 - 21:45Viernes11:00 - 23:45Sábado11:00 - 23:45Domingo11:00 - 21:45'],19.411176557454,-99.174984952393
https://www.rappi.com.mx/restaurantes/1306701033-vips,Vips - Villa Coapa,Chilaquiles y Enchiladas,"Calz Acoxpa 744, SAN BARTOLO COAPA, 14390 Ciudad de México, CDMX",4,['Horarios de Apertura y CierreLunes07:00 - 21:55Martes07:00 - 21:55Miércoles07:00 - 19:00Jueves00:00 - 00:01Viernes07:00 - 22:55Sábado07:00 - 22:55Domingo07:00 - 21:55'],19.2938,-99.1252
https://www.rappi.com.mx/restaurantes/1306716732-la-michoacana-de-balbuena,La Michoacana de Balbuena - Jardín Balbuena,Helados y Nieves,FRAY SERVANDO TERESA DE MIER 960 COLONIA JARDIN BALBUENA,,['Horarios de Apertura y CierreLunes11:30 - 21:00Martes11:30 - 21:00Viernes11:30 - 21:00Sábado11:30 - 21:00Domingo11:30 - 21:00'],19.417964,-99.102411
https://www.rappi.com.mx/restaurantes/1306717119-sushiitto,Sushiitto - Jardín Balbuena,Sushi,"Av. del Taller 752, Jardín Balbuena, 15900 Ciudad de México, CDMX",4.2,['Horarios de Apertura y CierreLunes13:00 - 21:15Martes13:00 - 21:15Miércoles13:00 - 20:00Jueves13:00 - 21:15Viernes13:00 - 21:15Sábado13:00 - 21:30Domingo13:00 - 21:15'],19.411102,-99.100135
https://www.rappi.com.mx/restaurantes/1923200405-424-kitchen,424 Kitchen - Pensador Mexicano,Café y Té,"Av. del Peñón 424, Pensador Mexicano, 15510 Ciudad de México, CDMX   Ciudad de Mexico ",,['Horarios de Apertura y CierreLunes09:00 - 21:00Viernes09:00 - 21:00Sábado09:00 - 21:00Domingo08:45 - 21:00'],19.440114,-99.090515
https://www.rappi.com.mx/restaurantes/990005878-papa-johns,Papa John's - Tlalpan Centro,Pizza,"Av. Insurgentes Sur 3836, Centro, Tlalpan Centro I, Tlalpan, 14000 Ciudad de México, CDMX",3.3,['Horarios de Apertura y CierreLunes10:45 - 22:45Martes10:45 - 22:45Miércoles11:00 - 18:45Jueves11:00 - 22:45Viernes10:45 - 22:45Sábado10:45 - 22:45Domingo10:45 - 22:45'],19.29211,-99.175721
https://www.rappi.com.mx/restaurantes/990007869-pizza-hut,Pizza Hut - La Fama,Pizza,Insurgentes Sur No. 3757,4.3,['Horarios de Apertura y CierreLunes10:00 - 23:00Martes10:00 - 23:00Viernes10:00 - 23:00Sábado10:00 - 23:00Domingo10:00 - 23:00'],19.292566,-99.178059
https://www.rappi.com.mx/restaurantes/1306716131-subway,Subway - Santa Úrsula Xitla,Sándwiches," Insurgentes Sur 4177, Sta Úrsula Xitla, 14420 Ciudad de México, CDMX",4.1,['Horarios de Apertura y CierreLunes10:00 - 21:00Martes10:00 - 21:00Miércoles10:00 - 21:00Jueves10:00 - 21:00Viernes10:00 - 21:00Sábado10:00 - 21:00Domingo10:00 - 21:00'],19.28386,-99.176322
https://www.rappi.com.mx/restaurantes/1306717592-cafe-punta-del-cielo,Café Punta del Cielo - Chimalcoyoc,Café y Té,"5100 Carretera Federal Cuernavaca, México, Tlalpan, 14630 Ciudad de México, CDMX",,['Horarios de Apertura y CierreLunes07:00 - 21:20Martes07:00 - 21:20Viernes07:00 - 21:20Sábado08:00 - 21:30Domingo08:00 - 21:30'],19.275831,-99.166631
https://www.rappi.com.mx/restaurantes/1923204806-lucky-13,,,,,,,
https://www.rappi.com.mx/restaurantes/300000216-subway,Subway - Lomas de Chapultepec I Sección,Sándwiches,"Avenida Paseo de las Palmas #250, local 4, Col. Lomas de Chapultepec, Del. Miguel Hidalgo, C.P. 11000, CDMX",3.7,['Horarios de Apertura y CierreLunes08:00 - 20:00Martes08:00 - 20:00Miércoles08:00 - 20:00Jueves08:00 - 20:00Viernes08:00 - 20:00Sábado09:00 - 18:45Domingo11:00 - 19:00'],19.430195,-99.209845
https://www.rappi.com.mx/restaurantes/990003628-tamales-flor-de-lis,Tamales Flor de Lis - Lomas de Chapultepec I Sección,Mexicana,"Av. Prado Norte #427-A, Miguel Hidalgo, Lomas de Chapultepec V Secc, 11000 Ciudad de México, CDMX",,['Horarios de Apertura y CierreLunes08:30 - 20:30Martes08:30 - 20:30Miércoles08:00 - 18:30Viernes08:30 - 20:30Sábado08:30 - 20:30Domingo09:00 - 19:30'],19.427454,-99.211438
https://www.rappi.com.mx/restaurantes/990005874-papa-johns,Papa John's - Tecualiapan,Pizza, Av Miguel Ángel de Quevedo 573 San Francisco Coyoacán ,3.4,['Horarios de Apertura y CierreLunes10:45 - 22:45Martes10:45 - 22:45Miércoles11:00 - 18:45Jueves11:00 - 22:45Viernes10:45 - 23:45Sábado10:45 - 23:45Domingo10:45 - 22:45'],19.344838926754,-99.167252406746
https://www.rappi.com.mx/restaurantes/1306702177-el-bajio,El Bajío - Xoco,Mexicana,"Av. Popocatépetl 546, Xoco, 03330 Ciudad de México, CDMX  ",4.5,['Horarios de Apertura y CierreLunes08:00 - 17:30Martes08:00 - 20:30Miércoles08:00 - 17:30Jueves10:00 - 17:30Viernes08:00 - 22:30Sábado08:00 - 22:30Domingo08:00 - 20:30'],19.365884575692,-99.167057457672
https://www.rappi.com.mx/restaurantes/1923247250-taqueria-los-parados,Taqueria Los Parados - Alcantarilla,Tacos,"Calz. Desierto de los Leones 5525, Alcantarilla, Ciudad de México",4.4,['Horarios de Apertura y CierreLunes11:00 - 22:30Martes10:30 - 22:30Miércoles00:00 - 00:01Jueves00:00 - 00:01Viernes10:30 - 22:30Sábado10:30 - 22:30Domingo10:30 - 22:30'],19.338988,-99.243071
https://www.rappi.com.mx/restaurantes/1923266645-tierra-garat,Tierra Garat - Olivar de los Padres,Café y Té,"av. Toluca #1036, col. Olivar de los Padres, Álvaro Obregón, cp. 01780.",4.3,['Horarios de Apertura y CierreLunes07:00 - 21:45Martes07:00 - 21:45Miércoles07:00 - 19:00Jueves09:00 - 21:45Viernes07:00 - 21:45Sábado07:00 - 21:45Domingo07:00 - 21:45'],19.337021045367,-99.235885128418
https://www.rappi.com.mx/restaurantes/1923286192-lecaroz,Lecaroz - San Bernabé Ocotepec,Postres,Av. Guerrero No. 2730 Local A Col. San Bernabe Ocotepec Deleg. Magdalena Contreras C.P. 10300 Tel. 17 18 44 56,4.6,['Horarios de Apertura y CierreLunes07:00 - 21:30Martes07:00 - 21:30Miércoles07:00 - 20:00Jueves09:00 - 21:00Viernes07:00 - 21:30Sábado07:00 - 21:30Domingo07:00 - 21:30'],19.31394296,-99.2589962
https://www.rappi.com.mx/restaurantes/1923292821-bisquets-obregon,Bisquets Obregón - Lomas Axomiatla,Panadería y Pastelería,"Calzada de las aguilas No. 1952, Col. Lomas de Axomiatla, Alcaldía Alvaro Obregon, CDMX, C.P. 01810",3.8,['Horarios de Apertura y CierreLunes08:00 - 20:40Martes08:00 - 20:40Miércoles08:00 - 19:00Jueves00:00 - 00:01Viernes08:00 - 20:40Sábado08:00 - 20:40Domingo08:00 - 20:40'],19.3411451,-99.2524272
https://www.rappi.com.mx/restaurantes/1923293494-yukai,Yukai - Olivar de los Padres,Sushi,"""Av Toluca 1086, San José del Olivar, Olivar de los Padres, 01780 Ciudad de México, CDMX """,,['Horarios de Apertura y CierreLunes10:00 - 21:50Martes10:00 - 21:50Miércoles12:00 - 18:30Jueves13:00 - 21:30Viernes10:00 - 21:50Sábado10:00 - 21:50Domingo10:00 - 21:50'],19.337154,-99.237661
https://www.rappi.com.mx/restaurantes/1923377855-la-fonda-del-restaurador,La Fonda Del Restaurador - El Tanque,Mexicana,"Alfonso Corona del Rosal 44, El Tanque, La Magdalena Contreras, 10320 Ciudad de México, CDMX, México",,['Horarios de Apertura y CierreLunes09:00 - 17:00Martes09:00 - 17:00Viernes09:00 - 17:00Domingo09:00 - 17:00'],19.324486376915,-99.246898249503
https://www.rappi.com.mx/restaurantes/1930042938-chilling,Chilling - Lomas Estrella,Chilaquiles y Enchiladas,"Paseo de Antioquia 26, Lomas Estrella 2da Sección, Mexico City, CDMX, Mexico",,['Horarios de Apertura y CierreLunes08:00 - 15:30Martes08:00 - 15:30Viernes08:00 - 17:00Sábado08:00 - 17:00Domingo08:00 - 17:00'],19.321608,-99.0975061
https://www.rappi.com.mx/restaurantes/1930067292-pastelerias-esperanza,Pastelerías Esperanza - La Nopalera,Panadería y Pastelería,"Pastelerias La Esperanza (La Nopalera), Del. Tláhuac, La Nopalera, 13220 Ciudad de México, CDMX, México",4.7,['Horarios de Apertura y CierreLunes08:00 - 20:00Martes08:00 - 20:00Miércoles08:00 - 19:30Jueves10:00 - 19:00Viernes08:00 - 20:00Sábado08:00 - 20:00Domingo08:00 - 20:00'],19.2957793,-99.0544094
https://www.rappi.com.mx/restaurantes/1930198914-el-globo,El Globo - Unidad Hab La Esperanza,Panadería y Pastelería,"Parque Las Antenas, Avenida Canal de Garay, La Esperanza, Ciudad de México, CDMX, México",4.4,['Horarios de Apertura y CierreLunes08:00 - 21:00Martes08:00 - 21:00Miércoles08:00 - 21:00Jueves10:00 - 20:00Viernes08:00 - 21:00Sábado08:00 - 21:00Domingo08:00 - 21:00'],19.31370109,-99.07552639
https://www.rappi.com.mx/restaurantes/1306713579-olive-garden,Olive Garden - Piedad Narvarte,Italiana,"Avenida Cuauhtémoc 462, Piedad Narvarte, 03000 Ciudad de México, CDMX",3.9,['Horarios de Apertura y CierreLunes10:00 - 21:50Martes10:00 - 21:50Miércoles10:00 - 19:00Jueves00:00 - 00:01Viernes10:00 - 22:50Sábado10:00 - 22:50Domingo10:00 - 21:50'],19.40256,-99.154857
https://www.rappi.com.mx/restaurantes/990005872-papa-johns,Papa John's - Cantera Puente de Piedra,Pizza,"Anillo Perif. 5945, Cantera Puente de Piedra, 14040 Ciudad de México, CDMX",3.8,['Horarios de Apertura y CierreLunes10:45 - 22:32Martes10:45 - 22:32Miércoles11:00 - 18:45Jueves11:00 - 22:32Viernes10:45 - 23:32Sábado10:45 - 23:32Domingo10:45 - 22:32'],19.300913,-99.162032
https://www.rappi.com.mx/restaurantes/1306704072-cerveceria-de-barrio,Cervecería de Barrio - Jardines del Pedregal de San Ángel,Pescados y Mariscos,"Primer piso en el área de restaurantes, Plaza Perisur, Anillo Perif. 4690, Jardines del Pedregal de San Ángel, Coyoacán, 04500 Ciudad de México, CDMX, México",,['Horarios de Apertura y CierreLunes12:00 - 22:00Martes12:00 - 22:00Viernes12:00 - 22:00Sábado12:00 - 22:00Domingo12:00 - 22:00'],19.3046493,-99.191228
https://www.rappi.com.mx/restaurantes/1306706031-chilis,Chili's - Toriello Guerra,Pollo,"Calz. de Tlalpan 4349, Toriello Guerra, Tlalpan, 14050 Ciudad de México, CDMX",4.3,['Horarios de Apertura y CierreLunes10:00 - 23:00Martes10:00 - 23:00Miércoles10:00 - 18:00Jueves12:00 - 22:00Viernes10:00 - 23:30Sábado10:00 - 23:30Domingo10:00 - 21:30'],19.2968,-99.1544
https://www.rappi.com.mx/restaurantes/1923200548-starbucks,Starbucks - Los Paseos de Churubusco,Café y Té,"Av Canal de Tezontle 1520, Área Federal Central de Abastos, 09020 Ciudad de México, CDMX, Mexico.o ",4.1,['Horarios de Apertura y CierreLunes07:30 - 22:25Martes07:30 - 22:25Miércoles08:30 - 21:00Jueves09:00 - 21:00Viernes07:30 - 22:25Sábado08:00 - 22:55Domingo08:00 - 22:25'],19.38379857,-99.07965248
https://www.rappi.com.mx/restaurantes/1306716168-pollissimo,Pollíssimo - Niños Héroes,Pollo,"Simón Bolívar 925, Niños Heroes de Chapultepec, Niños Héroes, Benito Juárez, 03440 Ciudad de México, CDMX.",,['Horarios de Apertura y CierreLunes11:30 - 18:30Martes11:30 - 18:30Miércoles11:00 - 17:30Viernes11:30 - 18:30Sábado11:30 - 18:30Domingo11:30 - 18:30'],19.38903,-99.145142
https://www.rappi.com.mx/restaurantes/1306706816-pastelerias-esperanza,Pastelerías Esperanza - Lomas de San Ángel Inn,Panadería y Pastelería,"Av Toluca 207-B, Lomas de San Ángel Inn, 01780 Ciudad de México, CDMX",4.3,['Horarios de Apertura y CierreLunes08:00 - 20:00Martes08:00 - 20:00Miércoles08:00 - 19:30Jueves10:00 - 19:00Viernes08:00 - 20:00Sábado08:00 - 20:00Domingo08:00 - 20:00'],19.341094796149,-99.209333596888
https://www.rappi.com.mx/restaurantes/1306709269-little-caesars,Little Caesars - Lomas de San Ángel Inn,Pizza,"Av. Toluca 187 Colonia Lomas de San Angel Inn , Alvaro Obregón CP 01790 ",4.2,['Horarios de Apertura y CierreLunes10:15 - 21:45Martes09:30 - 21:45Miércoles10:00 - 20:00Viernes09:30 - 22:45Sábado09:30 - 22:45Domingo09:30 - 22:45'],19.341121,-99.208611
https://www.rappi.com.mx/restaurantes/1306717130-sushi-roll,Sushi Roll - Loreto,Sushi,"Av. Revolución 1837 San Ángel 01000 Ciudad de México, CDMX",4.3,['Horarios de Apertura y CierreLunes12:00 - 23:00Martes12:00 - 23:00Miércoles12:00 - 19:00Jueves00:00 - 20:00Viernes12:00 - 22:00Sábado12:00 - 22:00Domingo12:00 - 21:00'],19.341688680752,-99.191360586806
https://www.rappi.com.mx/restaurantes/1306717669-lucky-sushi,Lucky Sushi - Tetelpan,Sushi,"DESIERTO DE LOS LEONES 5051 INTERIOR 8C, Tetelpan",4.2,['Horarios de Apertura y CierreLunes12:30 - 22:45Martes12:30 - 22:45Miércoles12:30 - 22:45Jueves12:30 - 22:45Viernes12:30 - 16:30Sábado12:30 - 22:45Domingo12:30 - 22:45'],19.34173,-99.231095
https://www.rappi.com.mx/restaurantes/1923228048-subway,Subway - Arenal Tepepan,Sándwiches,"Av. Anillo Periférico Sur No. 4991, Col. Arenal Tepepan, Deleg. Tlalpan, C.P. 14610",3.5,['Horarios de Apertura y CierreLunes09:00 - 21:30Martes09:00 - 21:30Miércoles09:00 - 21:30Jueves09:00 - 21:30Viernes09:00 - 21:30Sábado09:00 - 21:30Domingo09:00 - 21:30'],19.282323,-99.142841
https://www.rappi.com.mx/restaurantes/1923248904-cinemex,Cinemex - Santa María Tepepan,Comida Rápida,"Calzada Arenal #651, Col. Santa Maria Tepepan Delegacion Xochimilco D.F C.P. 16020",,['Horarios de Apertura y CierreLunes13:00 - 21:30Martes13:00 - 21:30Miércoles13:00 - 20:00Jueves13:00 - 21:30Viernes13:00 - 21:30Sábado13:00 - 21:30Domingo13:00 - 21:30'],19.279626,-99.136846
https://www.rappi.com.mx/restaurantes/1923270761-il-diavolo-rosso-espagueteria,Il Diavolo Rosso Espagueteria - Valle Escondido,Italiana,circonia 1 valle escondido tlalpan 14600 ciudad de mexico cdmx mexico,,['Horarios de Apertura y CierreLunes12:30 - 19:00Martes12:30 - 19:00Viernes12:30 - 19:00Sábado12:30 - 19:00Domingo13:30 - 18:00'],19.2757409,-99.1422061
https://www.rappi.com.mx/restaurantes/900001907-pizza-del-perro-negro,"Pizza Del Perro Negro, - Del Valle Sur",Pizza,"Félix Cuevas 840 Col del Valle Sur 03100 Ciudad de México, CDMX",,['Horarios de Apertura y CierreLunes11:00 - 22:30Martes11:00 - 22:30Viernes11:00 - 22:30Sábado11:00 - 22:30Domingo11:00 - 22:30'],19.371194345361,-99.166555847885
https://www.rappi.com.mx/restaurantes/1923595044-yummy-house-espacio-magdalena,Yummy House Espacio Magdalena - La Cruz,Postres,"Av. Álvaro Obregón 1415, La Cruz, La Magdalena Contreras, 10800 Ciudad de México, CDMX, Mexico",,['Horarios de Apertura y CierreLunes10:00 - 20:30Martes10:00 - 20:30Viernes10:00 - 20:30Sábado10:00 - 20:30Domingo10:00 - 20:30'],19.3053429,-99.2357102
https://www.rappi.com.mx/restaurantes/1930079006-sushi-love-tl,Sushi Love Tl - San José,Sushi,"Sushi Love, Ernesto Cortázar MZ 92 LT 661, San José, Ciudad de México, CDMX, México",,['Horarios de Apertura y CierreLunes09:00 - 15:00Martes09:00 - 15:00Viernes09:00 - 15:00Sábado09:00 - 15:00Domingo09:00 - 15:00'],19.2789918,-98.9920811
https://www.rappi.com.mx/restaurantes/900001915-pizzaliannis-express,Pizzalianni's Express - Tabacalera,Pizza,"CRQV+QW Ciudad de México, Cd. de México, México",4,['Horarios de Apertura y CierreLunes13:00 - 21:30Martes13:00 - 21:30Miércoles10:00 - 19:00Jueves13:00 - 21:30Viernes12:15 - 21:45Sábado12:15 - 21:45Domingo12:15 - 21:45'],19.4394375,-99.1551875
https://www.rappi.com.mx/restaurantes/990003941-sushi-shop-teikit,Sushi Shop Teikit - Centro,Sushi,"Local 13, Revillagigedo 18, Centro, Cuauhtémoc, 06050, México",3.8,['Horarios de Apertura y CierreLunes12:30 - 22:45Martes12:30 - 22:45Miércoles12:30 - 22:45Jueves12:30 - 22:45Viernes12:30 - 22:45Sábado12:30 - 22:45Domingo12:30 - 22:45'],19.433597,-99.145301
https://www.rappi.com.mx/restaurantes/990007603-pizza-hut,Pizza Hut - Centro,Pizza,"Calle de la Palma 19, Centro, 03100 Cuauhtémoc, CDMX, México",3.7,['Horarios de Apertura y CierreLunes11:00 - 22:00Martes11:00 - 22:00Viernes11:00 - 22:00Sábado11:00 - 22:00Domingo11:00 - 22:00'],19.433837,-99.135268
https://www.rappi.com.mx/restaurantes/1306703350-pizza-maestra,Pizza Maestra - Centro,Pizza,"José María Izazaga 50 Local F, Centro Histórico, Ciudad de México. C.P. 06080",3.9,['Horarios de Apertura y CierreLunes11:30 - 21:45Martes11:30 - 21:50Miércoles11:30 - 19:50Jueves13:00 - 21:50Viernes11:30 - 21:50Sábado11:30 - 21:50Domingo11:30 - 21:50'],19.426637,-99.139049
https://www.rappi.com.mx/restaurantes/1306703542-moyo,,,,,,,
https://www.rappi.com.mx/restaurantes/1306705685-mcdonalds,McDonald's - Centro,Hamburguesas,"Palma Norte No 315, Loc. En PB Esquina Tacuba Col. Centro Delegación Cuauhtémoc CP. 06020, México D.F.",4,['Horarios de Apertura y CierreLunes12:00 - 21:45Martes12:00 - 21:45Miércoles12:00 - 19:00Jueves12:00 - 21:45Viernes12:00 - 21:45Sábado12:00 - 21:45Domingo12:00 - 21:45'],19.435369,-99.134774
https://www.rappi.com.mx/restaurantes/1930288253-don-jelipe-las-mejores-carnitas-y-c,Don Jelipe Las Mejores Carnitas y Chamorros desde 1995 - Insurgentes,Tacos,"Don Jelipe Restaurante, Las mejores carnitas y chamorros desde 1995, Avenida Benito Juarez, Insurgentes, Ciudad de México, CDMX, México",4.3,['Horarios de Apertura y CierreLunes08:30 - 21:00Martes08:30 - 21:00Viernes08:30 - 21:00Sábado08:30 - 21:00Domingo08:30 - 21:00'],19.330337,-99.0556183
https://www.rappi.com.mx/restaurantes/1306716462-chilim-balam,Chilim Balam - Unidad Hab La Esperanza,Postres,Calle Periférico No. 3278 Col. La Esperanza Delegación Iztapalapa de la Ciudad de México C.P. 09910 LOCAL L 16-17//La sucursal se encuentra en el 1er piso junto a la entrada a fast food  juntos burger king,,['Horarios de Apertura y CierreLunes12:00 - 20:00Martes12:00 - 20:00Miércoles12:00 - 20:00Jueves00:00 - 00:01Viernes12:00 - 20:00Sábado12:00 - 20:00Domingo12:00 - 20:00'],19.31315,-99.075744
https://www.rappi.com.mx/restaurantes/1306704903-panda-express,Panda Express - Fraccionamiento Lomas de Sotelo,China,"Perif. Blvd. Manuel Ávila Camacho 5, Lomas de Sotelo, 53390 Naucalpan de Juárez, Méx., México",3.6,['Horarios de Apertura y CierreLunes11:00 - 20:30Martes11:00 - 20:30Miércoles11:00 - 18:00Jueves00:00 - 00:01Viernes11:00 - 21:00Sábado11:00 - 21:00Domingo11:00 - 21:00'],19.45443151,-99.21912771
