url,nombre,tags,direccion,rating,lunes,martes,miercoles,jueves,viernes,sabado,domingo,geometry,contRating,rangPrec
https://www.ubereats.com/mx/store/burritos-portales-pantitlan/O7kQ9EpOQTCEiqSnOCW_-g,Burritos Portales (Pantitlán),"['Mexicana', 'Tacos', 'Tacos']","Av. México 2, Agrícola Pantitlán, Iztacalco Ciudad de México, México Mexico City, CDMX",4.6,9:00 a.m. - 12:53 a.m.,9:00 a.m. - 12:13 a.m. ,9:00 a.m. - 12:55 a.m.,9:00 a.m. - 12:55 a.m.,9:00 a.m. - 1:00 a.m.,9:00 a.m. - 12:55 a.m.,9:00 a.m. - 12:55 a.m.,POINT (-99.0690273 19.4073445),900+,$
https://www.ubereats.com/mx/store/coreanitos-maya-mexico-city/VaIsF0k2TKeIGyfTO-RKmw,Coreanitos Maya (Mexico City) ,"['Asiática fusión', 'Asiática', 'Coreana']","Felipe Angeles Chimalhuacán, EM",,cerrado,5:00 p.m. - 10:00 p.m.,5:00 p.m. - 10:00 p.m.,5:00 p.m. - 10:00 p.m.,5:00 p.m. - 10:00 p.m.,5:00 p.m. - 10:00 p.m.,5:00 p.m. - 10:00 p.m.,POINT (-98.955899905141 19.38579168548844),,
https://www.ubereats.com/mx/store/las-fresonas-con-crema-iztacalco/51EpBMjGVXiHFZg4Ggh5jw,Las Fresonas Con Crema (Iztacalco),"['Mexicana', 'Postres', 'Helado y yogur helado']","Oriente 245 242 Iztacalco, DF",4.5,12:00 a.m. - 11:59 p.m.,12:00 a.m. - 11:59 p.m.,12:00 a.m. - 11:59 p.m.,12:00 a.m. - 11:59 p.m.,12:00 a.m. - 11:59 p.m.,12:00 a.m. - 11:59 p.m.,12:00 a.m. - 11:59 p.m.,POINT (-99.0704 19.3957),190+,
https://www.ubereats.com/mx/store/hamburguesas-y-tacos-lupita/teeZppjLQc-dz8FPy-tAtQ,Hamburguesas Y tacos Lupita ,"['Tacos', 'Comida económica', 'Hamburguesas']","Calle Fresno 10 Chicoloapan de Juárez, EM",4.8,10:00 a.m. - 11:00 p.m.,10:00 a.m. - 11:00 p.m.,10:00 a.m. - 11:00 p.m.,10:00 a.m. - 11:00 p.m.,10:00 a.m. - 11:00 p.m.,10:00 a.m. - 11:00 p.m.,10:00 a.m. - 11:00 p.m.,POINT (-98.9202886 19.4123984),120+,$
https://www.ubereats.com/mx/store/tort-as/SkiJlKt5QqWqTSL_tPIgzg,TORT-AS,"['Mexicana', 'Tacos', 'Tacos']","Av. Agustín Yañez 1152 Ciudad de México, CDMX",4.8,10:05 a.m. - 7:47 p.m.,10:00 a.m. - 8:30 p.m.,12:00 p.m. - 8:30 p.m.,10:00 a.m. - 8:00 p.m.,10:05 a.m. - 8:00 p.m.,10:00 a.m. - 7:15 p.m.,cerrado,POINT (-99.1206779 19.366059),"1,000+",$
https://www.ubereats.com/mx/store/marquesitas-%E2%80%9Cla-chiquita-%E2%80%9C-suc-heroes-de-churubusco/noQqcmysSMKKW3Z4ltOkiw,Marquesitas “la Chiquita “ Suc Héroes de Churubusco,"['Postres', 'Postres']","Calle Atanasio G. Saravia 1174 Iztapalapa, Mexico City",4.6,3:00 p.m. - 9:30 p.m.,3:00 p.m. - 9:30 p.m.,3:00 p.m. - 9:30 p.m.,3:00 p.m. - 9:30 p.m.,3:00 p.m. - 9:00 p.m.,3:00 p.m. - 9:00 p.m.,3:00 p.m. - 9:00 p.m.  ,POINT (-99.120082 19.361705),320+,$
https://www.ubereats.com/mx/store/tamales-miniatura-el-mexicano/F6RqY8B0T7uAh3yEFYY5Bg,Tamales Miniatura el Mexicano,"['Mexicana', 'Comida económica']","Chica, Toriello Guerra, Ciudad de México, México Mexico City, CDMX",4.6,8:00 a.m. - 10:15 p.m.,8:00 a.m. - 10:15 p.m.,8:00 a.m. - 10:15 p.m.,8:00 a.m. - 10:15 p.m.,8:00 a.m. - 10:15 p.m.,7:45 a.m. - 7:30 p.m.,7:30 a.m. - 7:30 p.m. ,POINT (-99.1632075 19.2956694),"1,000+",$
https://www.ubereats.com/mx/store/tacos-xotepingo-miramontes/Kvk3Tt8URVOS8Cd1ukqa7w,Tacos Xotepingo (Miramontes),"['Mexicana', 'Ambiente familiar']","Xotepingo 55 Mexico City, Ciudad de México",4.8,11:30 a.m. - 10:30 p.m.,11:30 a.m. - 10:30 p.m.,11:30 a.m. - 10:30 p.m.,11:30 a.m. - 10:30 p.m.,11:30 a.m. - 1:00 a.m.,11:30 a.m. - 1:00 a.m.,11:00 a.m. - 11:30 p.m.  ,POINT (-99.137232 19.328269),"2,000+",$$$$
https://www.ubereats.com/mx/store/tortas-tono/yONi2bluU5m9VbxDmKz4lw,TORTAS TOÑO,"['Mexicana', 'Americana', 'Tea & Coffee']","Av. Cuitlahuac Mz. 95 Lt. 14 Col. San Miguel Xico 2a secc. Valle de Chalco Solidaridad, LATAM",4.7,7:15 a.m. - 11:00 p.m.,7:15 a.m. - 11:00 p.m.,7:15 a.m. - 11:00 p.m.,7:15 a.m. - 11:00 p.m.,7:15 a.m. - 11:00 p.m.,7:15 a.m. - 11:00 p.m.,7:15 a.m. - 11:00 p.m.,POINT (-98.9482225 19.2690625),110+,$
https://www.ubereats.com/mx/store/xocolatle-pasteleria-xocolatle-pasteleria/wy6CwcumWnS6vmvZuTKbOg,Xocolatle Pasteleria (Xocolatle Pasteleria),"['Americana', 'Desayuno y brunch', 'Postres']","Plaza Cuauhtemoc, 12 de diciembre manzana 5, Chalco de Díaz Covarrubias Centro, Mexico Ciudad de Mexico, LATAM",5.0,12:10 p.m. - 8:00 p.m.,12:10 p.m. - 9:00 p.m.,12:08 p.m. - 9:00 p.m.,12:05 p.m. - 9:00 p.m.,12:04 p.m. - 9:00 p.m.,12:10 p.m. - 9:00 p.m.,4:05 p.m. - 9:00 p.m.,POINT (-98.89124555905872 19.271122894668892),12,
https://www.ubereats.com/mx/store/delicias-de-mari/U40N3En7UU-o-YHfTaNRnA,Delicias De Mari,"['Mexicana', 'Latinoamericana', 'Mexicana', 'Tacos', 'Tacos', 'Bebidas']","Calle 2 Norte & Calle 4 Oriente Xico, Mexico",4.9,10:00 a.m. - 11:00 p.m.,10:00 a.m. - 11:00 p.m.,10:00 a.m. - 11:00 p.m.,10:00 a.m. - 11:00 p.m.,10:00 a.m. - 11:00 p.m.,10:00 a.m. - 11:00 p.m.,10:00 a.m. - 11:00 p.m.,POINT (-98.9394294 19.2882634),26,$
https://www.ubereats.com/mx/store/la-internacional-chalco/U109PRI3Wre1sgs4-ufN9A,La Internacional Chalco,"['Americana', 'Sándwiches', 'Hamburguesas']","Av. Cuautemoc 872, San Miguel Jacalones, Local A Chalco, LATAM",3.8,2:15 p.m. - 9:30 p.m.,2:15 p.m. - 9:30 p.m.,2:15 p.m. - 9:30 p.m.,2:15 p.m. - 9:30 p.m.,4:15 p.m. - 10:30 p.m.,4:15 p.m. - 10:30 p.m.,2:15 p.m. - 9:30 p.m.,POINT (-98.891196 19.2711656),10,$$$
https://www.ubereats.com/mx/store/churreria-y-cafeteria-el-cortijo-ixtapaluca/lFl1Y2hgUve3fBbQ2XSP_Q,Churreria Y Cafeteria El Cortijo (Ixtapaluca),"['Café y té', 'Desayuno y brunch', 'Panadería', 'Café', 'Tea & Coffee', 'Jugos y smoothies', 'Postres', 'Café y té', 'Sándwich', 'Pollo']","Carretera Federal México-Cuautla s/n-Km. 37 Ixtapaluca, LATAM",,10:30 a.m. - 8:30 p.m.,10:30 a.m. - 8:30 p.m.,10:30 a.m. - 8:30 p.m.,10:30 a.m. - 8:30 p.m.,10:30 a.m. - 8:30 p.m.,10:30 a.m. - 8:30 p.m.,10:30 a.m. - 8:30 p.m.,POINT (-98.8849868 19.2972533),,
https://www.ubereats.com/mx/store/santa-madre-mariscos-y-sushi-mexico-city/YWjDOYEARgC-50BNkDW_BQ,Santa Madre Mariscos Y Sushi (Mexico City),"['Japonesa', 'Sushi']","Avenida Aquiles Serdán 52, Piso Chalco de Díaz Covarrubias, EM",4.9,12:00 p.m. - 9:00 p.m.,cerrado,12:00 p.m. - 9:00 p.m.,12:00 p.m. - 9:00 p.m.,11:28 a.m. - 9:00 p.m.,12:00 p.m. - 9:00 p.m.,12:00 p.m. - 9:00 p.m.,POINT (-98.8965156 19.2687024),23,
https://www.ubereats.com/mx/store/%C2%BFfresa-yo/-pdWpRzZWJ6IHMGZYR7anA,¿Fresa Yo?,"['Postres', 'Café y té']","Calle San José, Unidad San José La Palma Ixtapaluca, LATAM",4.7,5:15 p.m. - 9:30 p.m.,5:15 p.m. - 9:30 p.m.,5:15 p.m. - 9:30 p.m.,5:15 p.m. - 9:38 p.m.,5:00 p.m. - 11:05 p.m.,5:15 p.m. - 10:30 p.m.,6:00 p.m. - 9:31 p.m. ,POINT (-98.88049 19.3146373),12,
https://www.ubereats.com/mx/store/pozoleria-tio-mau-puente-ramirez/pj1C37CHSH29ke4MGGg-AA,Pozoleria Tio Mau Puente Ramirez,"['Mexicana', 'Latinoamericana', 'Mexicana']","Puente Ramírez 60 Mexico City, Mexico City",4.6,12:00 p.m. - 9:30 p.m.,12:00 p.m. - 9:30 p.m.,12:00 p.m. - 9:30 p.m.,12:00 p.m. - 9:30 p.m.,12:00 p.m. - 9:30 p.m.,12:00 p.m. - 9:30 p.m.,12:00 p.m. - 9:30 p.m.,POINT (-99.0722247 19.3389866),"4,000+",$$$
https://www.ubereats.com/mx/store/menos-es-mas-cafe/UnwxL12GS6mk3dd4bzT4-A,Menos es Más Café,"['Café', 'Crepe', 'Postres']","AVENIDA PUENTE RAMIREZ MZ 4 LT 2F COL. 2A AMPLIACIÓN PARAJE SAN JUAN. Ciudad de México, DF",4.7,,,,9:30 a.m. - 11:30 p.m.,9:30 a.m. - 11:30 p.m.,9:30 a.m. - 11:30 p.m.,5:30 p.m. - 11:30 p.m.  ,POINT (-99.0718035 19.3388757),290+,$
https://www.ubereats.com/mx/store/ramen-friends-lomas-estrella/q2IeERX2W265XWKTXSqjQw,Ramen Friends (Lomas Estrella),"['Asiática fusión', 'Asiática', 'Ramen']","Av. Tlahuac 4409 Iztapalapa, LATAM",4.7,11:30 a.m. - 8:30 p.m.,11:30 a.m. - 8:30 p.m.,11:30 a.m. - 8:30 p.m.,11:30 a.m. - 8:30 p.m.,11:30 a.m. - 8:30 p.m.,11:30 a.m. - 8:30 p.m.,11:30 a.m. - 8:30 p.m.,POINT (-99.09446 19.3218),3,$$
https://www.ubereats.com/mx/store/hamburguesas-a-la-parrilla-hato-division-del-norte/uOV7CpLbXNqcTXj4xZek6g,Hamburguesas A La Parrilla Hato (División del Norte),"['Americana', 'Hamburguesas']","av. division del nte. 155, coapa, prado coapa Tlalpan, LATAM",4.4,2:30 p.m. - 10:00 p.m.,2:30 p.m. - 10:00 p.m.,2:30 p.m. - 10:00 p.m.,2:30 p.m. - 10:00 p.m.,2:30 p.m. - 10:00 p.m.,2:30 p.m. - 10:00 p.m.,2:30 p.m. - 10:00 p.m.,POINT (-99.1315566 19.2913722),57,$
https://www.ubereats.com/mx/store/cemitas-y-tortas-la-estrella/7bLPA1tHQlOvaIt22nLFww,Cemitas y Tortas La Estrella,"['Mexicana', 'Tacos', 'Tacos']","Calz. de Tlalpan 1750, Country Club Churubusco Ciudad de México, Ciudad de México",4.7,11:00 a.m. - 7:30 p.m. menú ,11:00 a.m. - 7:30 p.m. menú | 11:00 a.m. - 7:30 p.m. menú,11:00 a.m. - 7:30 p.m. menú | 11:00 a.m. - 7:30 p.m. menú,11:00 a.m. - 7:30 p.m. menú | 11:00 a.m. - 7:30 p.m. menú,11:00 a.m. - 7:30 p.m. menú | 11:00 a.m. - 7:30 p.m. menú,11:00 a.m. - 7:30 p.m. menú | 11:00 a.m. - 7:30 p.m. menú,11:00 a.m. - 6:59 p.m. menú | 11:00 a.m. - 7:30 p.m. menú | 11:00 a.m. - 7:30 p.m. menú,POINT (-99.1445748 19.3537434),900+,$$
https://www.ubereats.com/mx/store/fiufiu-flauteria-portales/PA7NHZgwQ0e4ohXoB1TqSg,Fiufiu flauteria (Portales),"['Mexicana', 'Latinoamericana', 'Mexicana']","Avenida Popocatépetl 144 Benito Juárez, DF",4.9,cerrado,1:00 p.m. - 7:50 p.m.,1:00 p.m. - 7:50 p.m.,1:00 p.m. - 7:50 p.m.,1:00 p.m. - 7:50 p.m.,1:00 p.m. - 7:50 p.m.,1:00 p.m. - 6:45 p.m.,POINT (-99.1509978 19.361097),55,
https://www.ubereats.com/mx/store/tacos-al-carbon-y-hamburguesas-tiki-mexico-city/Y6CT5FafRvqPjIyb74fOhQ,Tacos Al Carbon Y Hamburguesas Tiki (Mexico City),"['Mexicana', 'Latinoamericana', 'Americana']","Ayutla 70 Gustavo A Madero, DF",,,,7:00 p.m. - 11:00 p.m. ,5:00 p.m. - 11:00 p.m.,5:00 p.m. - 11:00 p.m.,5:00 p.m. - 11:00 p.m.,5:00 p.m. - 11:00 p.m. ,POINT (-99.07879 19.49248),,
https://www.ubereats.com/mx/store/rust%26co-mexico-city/gPONep82RNG3YQgVxLM-qQ,Rust&co (Mexico City),"['Pizza', 'Americana', 'Italiana', 'Pasta', 'Chilena', 'Fried Foods', 'Queso', 'Pollo', 'Carne', 'Family Meals']","Prolongación Abasolo 250 Ciudad de México, DF",4.7,9:00 a.m. - 10:30 p.m.,9:00 a.m. - 10:30 p.m.,9:00 a.m. - 10:30 p.m.,9:00 a.m. - 10:30 p.m.,9:00 a.m. - 10:30 p.m.,9:00 a.m. - 10:30 p.m.,9:00 a.m. - 10:30 p.m.,POINT (-99.14557741139215 19.274536198188063),17,
https://www.ubereats.com/mx/store/dr-pizza-condesa/BgvJwRU1VA2VbSCHo0iIZg,Dr. Pizza (Condesa),"['Pizza', 'Italiana', 'Americana', 'Exclusivo de Uber\xa0Eats']","Pl. Popocatépetl 41 Mexico City, CDMX",4.7,1:00 p.m. - 9:50 p.m.,1:00 p.m. - 9:50 p.m.,1:00 p.m. - 9:50 p.m.,1:00 p.m. - 11:00 p.m.,1:00 p.m. - 11:00 p.m.,1:00 p.m. - 11:00 p.m.,1:00 p.m. - 9:50 p.m.,POINT (-99.1679950831446 19.41515071421332),"5,000+",$$$
https://www.ubereats.com/mx/store/pastarotti-comida-italiana-pastas-artesanales/9NzydIqBWRas8o8Fn-7OEQ,"Pastarotti (comida italiana, pastas artesanales)","['Italiana', 'Exclusivo de Uber\xa0Eats']","Calle Puerto México 32 Cuauhtémoc, DF",4.4,9:00 a.m. - 9:30 p.m.,9:00 a.m. - 9:30 p.m.,9:00 a.m. - 9:30 p.m.,9:00 a.m. - 9:30 p.m.,10:00 a.m. - 10:00 p.m.,10:00 a.m. - 10:00 p.m.,10:00 a.m. - 10:00 p.m.  ,POINT (-99.1648035 19.4036585),"1,000+",$$
https://www.ubereats.com/mx/store/peltre-loncheria-roma/f4sCtAwxWaC6jQLneZAtBg,Peltre Lonchería Roma,"['Desayuno y brunch', 'Mexicana', 'Cafeterías', 'Panadería']","Av. Álvaro Obregón # 85 Mexico City, CDMX, México",4.8,1:00 p.m. - 9:30 p.m. comidas/cenas | 7:00 a.m. - 1:00 p.m. desayunos,1:00 p.m. - 9:30 p.m. comidas/cenas | 7:00 a.m. - 1:00 p.m. desayunos,1:00 p.m. - 9:30 p.m. comidas/cenas | 7:00 a.m. - 1:00 p.m. desayunos,1:00 p.m. - 9:30 p.m. comidas/cenas | 7:00 a.m. - 1:00 p.m. desayunos,1:00 p.m. - 9:30 p.m. comidas/cenas | 7:00 a.m. - 1:00 p.m. desayunos,2:00 p.m. - 9:30 p.m. comidas/cenas | 8:00 a.m. - 2:00 p.m. desayunos,2:00 p.m. - 9:30 p.m. comidas/cenas | 8:00 a.m. - 2:00 p.m. desayunos ,POINT (-99.1587208 19.4186902),"7,000+",$
https://www.ubereats.com/mx/store/mamma-pizza-vegana/cDLV73xkU7COvqYFogvcRg,Mamma Pizza Vegana,"['Pizza', 'Italiana', 'Vegana']","Avenida Yucatán 26 Cuauhtémoc, DF",4.2,cerrado,3:00 p.m. - 10:30 p.m.,3:00 p.m. - 10:30 p.m.,3:00 p.m. - 10:30 p.m.,3:00 p.m. - 10:30 p.m.,3:00 p.m. - 12:30 a.m.,3:00 p.m. - 10:30 p.m.,POINT (-99.1661608 19.4162003),100+,
https://www.ubereats.com/mx/store/macelleria/579nqqsrSjOzfTcjKO1FOQ,Macellería,"['Italiana', 'Ambiente familiar']","Orizaba 127, Roma Nte. Ciudad de México, D.F.",4.6,1:00 p.m. - 10:30 p.m.,1:00 p.m. - 10:30 p.m.,1:00 p.m. - 10:30 p.m.,1:00 p.m. - 10:30 p.m.,1:00 p.m. - 10:30 p.m.,1:00 p.m. - 10:30 p.m.,1:00 p.m. - 10:30 p.m.,POINT (-99.1596346 19.4173175),"4,000+",$$$$
https://www.ubereats.com/mx/store/el-sirloin-de-la-roma/RpjRdnYQXJOkZmeHH9VenQ,El Sirloin De La Roma,"['Tacos', 'Mexicana', 'Latinoamericana']","COAHUILA 208 CUAUTEMOC, LATAM",4.2,11:00 a.m. - 10:45 p.m.,11:00 a.m. - 10:45 p.m.,11:00 a.m. - 10:45 p.m.,11:00 a.m. - 12:00 a.m.,11:00 a.m. - 12:00 a.m.,11:00 a.m. - 12:00 a.m.,11:00 a.m. - 10:45 p.m.,POINT (-99.1661926 19.4107067),"1,500+",$$
https://www.ubereats.com/mx/store/sonora-street-food/T0M_m0Q-T9Ob3PftnLjkFw,Sonora Street Food,"['Mexicana', 'Comida rápida', 'Botanas', 'Ensaladas', 'Sopas', 'Sopas e Caldos', 'Carne']","Monterrey 293, Roma Sur Ciudad de México, Ciudad de México",4.6,cerrado,12:00 p.m. - 10:30 p.m. menú,12:00 p.m. - 10:30 p.m. menú,12:00 p.m. - 10:30 p.m. menú,12:00 p.m. - 10:30 p.m. menú,12:00 p.m. - 10:30 p.m. menú,12:00 p.m. - 9:00 p.m. menú | 12:00 p.m. - 10:30 p.m. menú,POINT (-99.1617842 19.4081548),"1,000+",$$$$
https://www.ubereats.com/mx/store/la-bella-napoli/rPo_1bMKQAWm4GD9SJ30AA,La Bella Napoli,"['Pizza', 'Americana', 'Italiana']","Calz. de la Viga Santa Cruz Ciudad de México, CDMX Mexico Mexico City,",4.7,1:00 p.m. - 10:00 p.m.,1:00 p.m. - 10:00 p.m.,1:00 p.m. - 10:00 p.m.,1:00 p.m. - 10:00 p.m.,1:00 p.m. - 10:00 p.m.,1:00 p.m. - 10:00 p.m.,1:00 p.m. - 10:00 p.m.,POINT (-99.1220037 19.3883679),800+,$
https://www.ubereats.com/mx/store/chiachiafood-mexico-city/_DSnNg98W5ClIJg6QDxc9g,"CHIA,CHIA,FOOD (Mexico City)","['Mexicana', 'Tacos', 'Jugos y smoothies', 'Pescado frito con papas fritas', 'Comida rápida']","Calle Hierro 95 Ecatepec de Morelos, LATAM",,6:00 a.m. - 9:00 p.m.,6:00 a.m. - 9:00 p.m.,6:00 a.m. - 9:00 p.m.,6:00 a.m. - 9:00 p.m.,6:00 a.m. - 9:00 p.m.,6:00 a.m. - 10:30 a.m.,cerrado,POINT (-99.07057 19.52503),,
https://www.ubereats.com/mx/store/el-toro-birriero-mexico-city/i-GhN3pXWImcqx-tzdxrrA,El Toro Birriero (Mexico City),"['Mexicana', 'Latinoamericana', 'Mexicana']","Reservaecologica 7 Tlalnepantla de Baz, LATAM",4.2,8:00 a.m. - 9:00 p.m.,8:00 a.m. - 9:00 p.m.,8:00 a.m. - 9:00 p.m.,8:00 a.m. - 9:00 p.m.,8:00 a.m. - 9:00 p.m.,8:00 a.m. - 9:00 p.m.,8:00 a.m. - 4:30 p.m. ,POINT (-99.1140736 19.52003),76,
https://www.ubereats.com/mx/store/la-casa-del-burrito-suc-san-juanico-mexico-city/CmZyXVXqTj2sm8acSaIY6A,La Casa Del Burrito Suc. San Juanico (Mexico City),"['Mexicana', 'Latinoamericana', 'Mexicana']","Calle Insurgentes 57 Galeana y Jacinto canek Tlalnepantla ,",,12:00 p.m. - 9:00 p.m.,12:00 p.m. - 9:00 p.m.,12:00 p.m. - 9:00 p.m.,12:00 p.m. - 9:00 p.m.,12:00 p.m. - 9:00 p.m.,12:00 p.m. - 9:00 p.m.,12:00 p.m. - 9:00 p.m.,POINT (-99.10395 19.51561),,
https://www.ubereats.com/mx/store/simple-cocina-en-terraza/q_HaYS4FQam3eNQh72eAqA,Simplé - Cocina en Terraza,"['Mexicana', 'Latinoamericana', 'Mexicana']","Opichen 178, Lomas de Padierna, Tlalpan Ciudad de México, Local Comercial Mexico City, CDMX",4.7,8:00 a.m. - 1:00 p.m. almuerzos + café y fruta | 8:00 a.m. - 6:00 p.m. la hora de la comida,8:00 a.m. - 1:00 p.m. almuerzos + café y fruta | 8:00 a.m. - 6:00 p.m. la hora de la comida,8:00 a.m. - 1:00 p.m. almuerzos + café y fruta | 8:00 a.m. - 6:00 p.m. la hora de la comida,8:00 a.m. - 1:00 p.m. almuerzos + café y fruta | 8:00 a.m. - 6:00 p.m. la hora de la comida,8:00 a.m. - 1:00 p.m. almuerzos + café y fruta | 8:00 a.m. - 6:00 p.m. la hora de la comida,8:00 a.m. - 1:00 p.m. almuerzos + café y fruta | 8:00 a.m. - 6:00 p.m. la hora de la comida,8:00 a.m. - 1:00 p.m. almuerzos + café y fruta | 8:00 a.m. - 6:00 p.m. la hora de la comida,POINT (-99.2284316 19.2957041),310+,$$$
https://www.ubereats.com/mx/store/nortenito-steak-foodtruck/NUYoIJsWRRiqjkKTPYQHow,Norteñito Steak Foodtruck,"['Mexicana', 'Tacos', 'Tacos']","La Morena 1210, Narvarte Poniente, Benito Juárez, 03020 Ciudad de México, CDMX, Mexico Mexico City,",4.7,11:00 a.m. - 9:00 p.m.,11:00 a.m. - 9:00 p.m.,11:00 a.m. - 9:00 p.m.,11:00 a.m. - 9:00 p.m.,11:00 a.m. - 9:00 p.m.,11:00 a.m. - 9:00 p.m.,10:30 a.m. - 7:00 p.m. ,POINT (-99.1512068 19.3984118),"4,000+",$
https://www.ubereats.com/mx/store/tortas-locas-hipocampo-poniente/dScupg4mS4CCM03JPnLLpg,Tortas Locas Hipocampo - Poniente,['Mexicana'],"Calle Puerto Guaymas 9 Mexico City, Mexico City",4.6,1:00 p.m. - 10:00 p.m.,1:00 p.m. - 10:00 p.m.,1:00 p.m. - 10:00 p.m.,1:00 p.m. - 10:00 p.m.,1:00 p.m. - 10:00 p.m.,1:00 p.m. - 10:00 p.m.,1:00 p.m. - 10:00 p.m.,POINT (-99.23328050601135 19.36817683244335),"1,000+",$$
https://www.ubereats.com/mx/store/burrito-landia-san-lorenzo-mexico-city/cRNVeZG2Vryt7wAR22dVow,Burrito Landia San Lorenzo (Mexico City),"['Mexicana', 'Latinoamericana', 'Mexicana']","Taquería Castillo Iztapalapa, DF",3.5,,,,,,,3:15 a.m. - 4:15 a.m. ,POINT (-99.07491 19.32985),22,
https://www.ubereats.com/mx/store/crepas-y-frappes-rorrencio/AcFP1yNtSJqRmxSEMj_vlg,Crepas y Frappes Rorrencio,"['Postres', 'Postres']","Calle Salto del Agua 344 Nezahualcóyotl, Mexico",4.0,5:00 p.m. - 10:00 p.m. ,3:00 p.m. - 10:00 p.m.,3:00 p.m. - 10:00 p.m.,3:00 p.m. - 10:15 p.m.,4:00 p.m. - 11:15 p.m.,2:00 p.m. - 11:30 p.m.,cerrado,POINT (-99.0256344 19.4015281),"2,000+",$
https://www.ubereats.com/mx/store/alitas-y-hamburguesas-al-carbon/IAd5IOe0X6ybwIMFQ_ImAA,Alitas y hamburguesas al Carbón,"['Hamburguesas', 'Pollo', 'Bebidas', 'Comida económica', 'Comfort Food', 'Ambiente familiar', 'Burritos', 'Sopas e Caldos']","Villa federal 7 Ciudad de México, Ciudad de México",4.4,cerrado,7:30 p.m. - 11:59 p.m.,7:30 p.m. - 11:59 p.m.,7:30 p.m. - 11:59 p.m.,7:30 p.m. - 11:59 p.m.,7:30 p.m. - 11:59 p.m.,7:30 p.m. - 11:59 p.m.,POINT (-99.0501997342783 19.32852366186868),430+,$
https://www.ubereats.com/mx/store/pancakes-factory-iztapalapa-mexico-city/lDIK0hxeWEaQXtlurferzQ,Pancakes Factory Iztapalapa (Mexico City),"['Desayuno y brunch', 'Americana', 'Sándwiches']","25 Calle 55 Iztapalapa, LATAM",4.8,3:00 p.m. - 10:00 p.m.,3:00 p.m. - 10:00 p.m.,3:00 p.m. - 10:00 p.m.,3:00 p.m. - 10:00 p.m.,3:00 p.m. - 10:00 p.m.,3:00 p.m. - 10:00 p.m.,3:00 p.m. - 10:00 p.m.,POINT (-99.0440655 19.3444823),2,
https://www.ubereats.com/mx/store/pizzas-caseras-mia-mexico-city/orB0DcbdR-6SHkn-ioOpHg,Pizzas Caseras Mia (Mexico City),"['Pizza', 'Americana', 'Italiana', 'Comida económica']","Avenida Benito Juárez 47, Local B Mexico City, LATAM",4.5,3:00 p.m. - 3:00 a.m.,3:00 p.m. - 3:00 a.m.,3:00 p.m. - 3:00 a.m.,3:00 p.m. - 3:00 a.m.,3:00 p.m. - 3:00 a.m.,3:00 p.m. - 3:00 a.m.,3:00 p.m. - 3:00 a.m.,POINT (-99.0615367 19.3360753),700+,$
https://www.ubereats.com/mx/store/new-york-burguer-100-carne-de-res/PEhVmK47QjOVaYTdIq7zvg,New York Burguer. 100% Carne de Res.,"['Hamburguesas', 'Perros calientes', 'Hamburguesas', 'Comida rápida', 'Café', 'Bebidas', 'Ambiente familiar', 'Family Meals', 'Comida económica', 'Americana', 'Apto para niños']","Profesor Jesús Romero Flores 70 Iztapalapa, Mexico City",4.6,1:00 p.m. - 10:30 p.m.,1:00 p.m. - 10:30 p.m.,1:00 p.m. - 10:30 p.m.,1:00 p.m. - 10:30 p.m.,1:00 p.m. - 10:30 p.m.,1:00 p.m. - 10:30 p.m.,1:00 p.m. - 10:30 p.m.,POINT (-99.0580236 19.3471808),"2,000+",$
https://www.ubereats.com/mx/store/burrito-landia-vicente-villada-mexico-city/l9qN0a35X66fcHU3jT4PZw,Burrito Landia Vicente Villada (Mexico City),"['Mexicana', 'Latinoamericana', 'Mexicana']","Calle Tlaxpana 21 Nezahualcóyotl, EM",3.6,10:00 a.m. - 10:45 p.m.,10:00 a.m. - 10:45 p.m.,10:00 a.m. - 10:45 p.m.,10:00 a.m. - 10:45 p.m.,10:00 a.m. - 10:45 p.m.,10:00 a.m. - 10:45 p.m.,10:00 a.m. - 10:45 p.m.,POINT (-99.0135128 19.383705),55,
https://www.ubereats.com/mx/store/sushi-kahi-mexico-city/lwGE431kSxaCsncfcwB7QA,SUSHI KAHI (Mexico City),"['Japonesa', 'Sushi', 'Asiática', 'Fish & Seafood', 'Pescados y mariscos', 'Fruta', 'Postres']","Calle Licenciado Paulino Machorro Narvaez 142 Iztapalapa, DF",,,2:00 p.m. - 10:00 p.m.,2:00 p.m. - 10:00 p.m.,2:00 p.m. - 10:00 p.m.,2:00 p.m. - 10:00 p.m.,2:00 p.m. - 10:00 p.m.,,POINT (-99.0608551 19.3517616),,
